105	131
106	131
107	131
108	131
109	131
110	131
114	131
122	131
123	131
131	132
131	135
131	136
131	139
131	154
131	158
131	164
131	168
131	170
131	171
131	174
131	178
131	179
131	182
131	183
131	194
131	196
131	197
1	132
7	132
8	132
18	132
22	132
24	132
32	132
33	132
35	132
40	132
43	132
44	132
46	132
50	132
53	132
56	132
58	132
60	132
62	132
63	132
64	132
65	132
66	132
68	132
69	132
70	132
81	132
83	132
88	132
89	132
93	132
94	132
95	132
98	132
99	132
100	132
101	132
105	132
106	132
107	132
108	132
109	132
110	132
111	132
114	132
118	132
121	132
122	132
123	132
125	132
131	132
132	135
132	136
132	141
132	142
132	146
132	154
132	158
132	164
132	166
132	168
132	170
132	171
132	174
132	178
132	179
132	182
132	183
132	187
132	190
132	192
132	193
132	194
132	196
132	197
37	133
90	133
133	155
133	156
133	167
133	180
33	134
38	134
40	134
67	134
83	134
84	134
91	134
116	134
119	134
134	135
134	159
134	179
134	195
9	135
11	135
23	135
32	135
33	135
35	135
38	135
40	135
44	135
58	135
60	135
62	135
63	135
64	135
65	135
66	135
67	135
68	135
80	135
83	135
84	135
91	135
95	135
98	135
99	135
100	135
101	135
105	135
106	135
107	135
108	135
109	135
110	135
116	135
119	135
122	135
123	135
131	135
132	135
134	135
135	139
135	154
135	159
135	162
135	166
135	168
135	171
135	179
135	187
135	189
135	195
5	136
7	136
8	136
17	136
18	136
19	136
20	136
22	136
24	136
29	136
41	136
42	136
43	136
45	136
49	136
51	136
57	136
59	136
60	136
65	136
66	136
67	136
69	136
70	136
73	136
75	136
76	136
77	136
78	136
79	136
81	136
82	136
83	136
84	136
86	136
88	136
89	136
90	136
93	136
94	136
95	136
96	136
97	136
98	136
99	136
100	136
101	136
105	136
108	136
110	136
114	136
118	136
121	136
122	136
125	136
126	136
127	136
128	136
129	136
130	136
131	136
132	136
136	137
136	138
136	140
136	141
136	142
136	143
136	144
136	146
136	147
136	149
136	150
136	151
136	158
136	161
136	162
136	163
136	164
136	167
136	168
136	170
136	171
136	172
136	174
136	175
136	177
136	178
136	182
136	183
136	184
136	185
136	188
136	190
136	191
136	192
136	193
136	194
136	196
136	197
9	137
20	137
71	137
78	137
83	137
111	137
116	137
117	137
118	137
121	137
122	137
136	137
137	153
137	158
137	168
137	188
4	138
5	138
26	138
28	138
29	138
77	138
86	138
90	138
96	138
97	138
102	138
124	138
128	138
136	138
138	145
138	147
138	149
138	155
138	167
138	169
138	172
138	173
138	178
9	139
11	139
23	139
32	139
38	139
44	139
50	139
64	139
65	139
66	139
80	139
91	139
110	139
131	139
135	139
139	162
139	179
139	189
5	140
13	140
18	140
26	140
28	140
29	140
73	140
77	140
85	140
86	140
88	140
90	140
96	140
102	140
124	140
128	140
136	140
140	147
140	149
140	153
140	155
140	156
140	167
140	169
140	172
140	173
140	176
140	184
140	189
140	191
140	198
7	141
10	141
14	141
60	141
61	141
69	141
70	141
83	141
89	141
95	141
112	141
114	141
127	141
130	141
132	141
136	141
141	142
141	151
141	158
141	171
141	174
141	192
141	195
8	142
49	142
57	142
60	142
69	142
70	142
79	142
83	142
89	142
95	142
96	142
114	142
118	142
121	142
125	142
127	142
132	142
136	142
141	142
142	143
142	149
142	150
142	158
142	161
142	164
142	168
142	171
142	174
142	185
142	193
142	196
43	143
49	143
59	143
69	143
70	143
73	143
79	143
82	143
88	143
99	143
110	143
118	143
121	143
122	143
136	143
142	143
143	174
5	144
27	144
29	144
51	144
75	144
76	144
79	144
96	144
126	144
128	144
136	144
144	147
144	149
144	153
144	172
144	174
144	198
138	145
145	167
7	146
54	146
60	146
69	146
70	146
93	146
94	146
95	146
108	146
111	146
114	146
118	146
121	146
122	146
125	146
130	146
132	146
136	146
146	151
146	168
146	171
146	175
146	177
146	183
146	190
146	192
146	193
4	147
5	147
13	147
18	147
26	147
27	147
28	147
29	147
51	147
73	147
75	147
76	147
77	147
79	147
85	147
86	147
88	147
90	147
96	147
97	147
102	147
126	147
128	147
136	147
138	147
140	147
144	147
147	149
147	153
147	156
147	167
147	169
147	172
147	173
147	174
147	176
147	184
147	189
147	191
13	148
25	148
92	148
115	148
148	153
5	149
13	149
18	149
25	149
26	149
27	149
28	149
29	149
39	149
49	149
51	149
53	149
54	149
67	149
73	149
75	149
76	149
77	149
79	149
83	149
85	149
86	149
88	149
89	149
90	149
96	149
97	149
126	149
128	149
136	149
138	149
140	149
142	149
144	149
147	149
149	150
149	153
149	155
149	156
149	160
149	163
149	167
149	169
149	172
149	173
149	174
149	176
149	178
149	181
149	184
149	189
149	191
149	194
149	195
2	150
7	150
14	150
36	150
49	150
53	150
54	150
55	150
56	150
60	150
67	150
69	150
70	150
71	150
72	150
74	150
81	150
83	150
87	150
96	150
103	150
112	150
127	150
130	150
136	150
142	150
149	150
150	151
150	158
150	161
150	164
150	170
150	178
150	185
150	186
150	192
150	194
150	195
150	196
7	151
10	151
14	151
60	151
61	151
69	151
70	151
112	151
114	151
125	151
127	151
130	151
136	151
141	151
146	151
150	151
151	158
151	177
151	185
151	190
151	192
151	193
151	195
6	152
115	152
152	157
3	153
4	153
5	153
9	153
13	153
25	153
26	153
27	153
28	153
29	153
37	153
39	153
51	153
71	153
76	153
86	153
90	153
92	153
96	153
111	153
115	153
116	153
117	153
118	153
121	153
122	153
124	153
126	153
128	153
137	153
140	153
144	153
147	153
148	153
149	153
153	163
153	167
153	168
153	172
153	181
153	198
1	154
8	154
24	154
32	154
33	154
35	154
40	154
44	154
46	154
58	154
60	154
62	154
63	154
64	154
65	154
66	154
68	154
74	154
78	154
95	154
98	154
99	154
100	154
101	154
103	154
104	154
105	154
106	154
107	154
108	154
109	154
110	154
122	154
123	154
131	154
132	154
135	154
154	166
154	168
154	170
154	171
154	179
154	187
5	155
13	155
26	155
28	155
37	155
47	155
73	155
85	155
86	155
128	155
133	155
138	155
140	155
149	155
155	156
155	167
155	178
155	180
155	189
155	191
4	156
5	156
13	156
26	156
28	156
73	156
85	156
86	156
102	156
128	156
133	156
140	156
147	156
149	156
155	156
156	167
156	169
156	172
156	173
156	176
156	189
156	191
6	157
115	157
152	157
157	180
7	158
10	158
11	158
14	158
18	158
20	158
36	158
43	158
49	158
50	158
53	158
54	158
55	158
56	158
57	158
59	158
60	158
61	158
67	158
69	158
70	158
71	158
78	158
81	158
83	158
84	158
87	158
88	158
89	158
95	158
96	158
112	158
113	158
114	158
121	158
127	158
130	158
131	158
132	158
136	158
137	158
141	158
142	158
150	158
151	158
158	161
158	164
158	168
158	170
158	171
158	174
158	178
158	183
158	186
158	188
158	192
158	194
158	195
158	196
1	159
42	159
46	159
67	159
83	159
84	159
104	159
134	159
135	159
159	195
149	160
7	161
10	161
11	161
14	161
36	161
49	161
53	161
54	161
57	161
60	161
69	161
70	161
71	161
72	161
74	161
87	161
96	161
103	161
112	161
113	161
114	161
130	161
136	161
142	161
150	161
158	161
161	164
161	186
161	192
161	194
161	196
9	162
11	162
23	162
32	162
38	162
43	162
49	162
58	162
59	162
80	162
107	162
123	162
135	162
136	162
139	162
162	179
162	187
162	188
162	189
5	163
75	163
79	163
86	163
92	163
96	163
136	163
149	163
153	163
163	167
163	172
163	173
7	164
10	164
11	164
14	164
22	164
36	164
43	164
49	164
53	164
54	164
55	164
56	164
57	164
60	164
67	164
69	164
70	164
71	164
72	164
74	164
81	164
83	164
87	164
96	164
98	164
99	164
100	164
101	164
103	164
105	164
108	164
112	164
113	164
114	164
127	164
130	164
131	164
132	164
136	164
142	164
150	164
158	164
161	164
164	170
164	174
164	178
164	182
164	186
164	192
164	194
164	195
164	196
164	197
165	185
35	166
44	166
50	166
60	166
68	166
99	166
101	166
132	166
135	166
154	166
166	168
166	171
166	183
166	187
3	167
4	167
5	167
13	167
18	167
26	167
27	167
28	167
29	167
47	167
51	167
70	167
73	167
75	167
77	167
79	167
85	167
86	167
88	167
90	167
96	167
97	167
102	167
115	167
126	167
128	167
133	167
136	167
138	167
140	167
145	167
147	167
149	167
153	167
155	167
156	167
163	167
167	169
167	172
167	173
167	176
167	184
167	189
167	191
167	198
1	168
7	168
8	168
9	168
20	168
23	168
24	168
32	168
33	168
35	168
40	168
44	168
46	168
50	168
54	168
58	168
60	168
62	168
63	168
64	168
65	168
66	168
68	168
69	168
70	168
71	168
74	168
78	168
80	168
83	168
91	168
93	168
94	168
95	168
98	168
99	168
100	168
101	168
103	168
104	168
105	168
106	168
107	168
108	168
109	168
110	168
111	168
116	168
117	168
118	168
121	168
122	168
123	168
125	168
131	168
132	168
135	168
136	168
137	168
142	168
146	168
153	168
154	168
158	168
166	168
168	170
168	171
168	179
168	187
168	190
168	192
168	193
168	194
168	195
4	169
5	169
13	169
26	169
29	169
77	169
85	169
86	169
90	169
96	169
97	169
102	169
128	169
138	169
140	169
147	169
149	169
156	169
167	169
169	172
169	173
169	176
169	189
7	170
12	170
22	170
31	170
35	170
36	170
43	170
53	170
54	170
55	170
56	170
64	170
65	170
66	170
67	170
70	170
81	170
83	170
84	170
98	170
99	170
100	170
101	170
105	170
108	170
109	170
110	170
111	170
118	170
129	170
131	170
132	170
136	170
150	170
154	170
158	170
164	170
168	170
170	174
170	175
170	178
170	182
170	183
170	192
170	194
170	195
170	196
170	197
1	171
7	171
8	171
24	171
35	171
44	171
46	171
60	171
68	171
69	171
70	171
74	171
78	171
89	171
93	171
94	171
95	171
98	171
99	171
100	171
101	171
103	171
104	171
108	171
110	171
111	171
122	171
125	171
127	171
131	171
132	171
135	171
136	171
141	171
142	171
146	171
154	171
158	171
166	171
168	171
171	174
171	187
171	190
171	192
171	193
3	172
4	172
5	172
13	172
18	172
26	172
27	172
28	172
29	172
51	172
73	172
75	172
76	172
77	172
79	172
86	172
88	172
90	172
96	172
97	172
102	172
115	172
126	172
128	172
136	172
138	172
140	172
144	172
147	172
149	172
153	172
156	172
163	172
167	172
169	172
172	173
172	176
172	184
172	189
172	191
4	173
5	173
13	173
26	173
28	173
77	173
86	173
90	173
96	173
102	173
128	173
138	173
140	173
147	173
149	173
156	173
163	173
167	173
169	173
172	173
173	176
173	184
173	189
173	191
8	174
22	174
24	174
36	174
43	174
49	174
51	174
54	174
59	174
60	174
67	174
69	174
70	174
73	174
75	174
76	174
78	174
79	174
81	174
83	174
88	174
89	174
95	174
98	174
99	174
100	174
101	174
105	174
108	174
110	174
118	174
121	174
126	174
127	174
131	174
132	174
136	174
141	174
142	174
143	174
144	174
147	174
149	174
158	174
164	174
170	174
171	174
174	178
174	182
174	192
174	194
174	197
69	175
70	175
84	175
93	175
94	175
118	175
121	175
125	175
129	175
136	175
146	175
170	175
175	177
175	183
175	190
175	192
175	193
175	194
4	176
5	176
13	176
26	176
28	176
29	176
86	176
90	176
96	176
102	176
124	176
128	176
140	176
147	176
149	176
156	176
167	176
169	176
172	176
173	176
176	184
176	189
176	192
176	198
7	177
54	177
61	177
69	177
70	177
93	177
94	177
109	177
118	177
121	177
125	177
130	177
136	177
146	177
151	177
175	177
177	183
177	190
177	192
177	193
7	178
22	178
26	178
36	178
43	178
49	178
53	178
54	178
55	178
56	178
67	178
70	178
81	178
83	178
98	178
99	178
100	178
101	178
103	178
105	178
108	178
127	178
131	178
132	178
136	178
138	178
149	178
150	178
155	178
158	178
164	178
170	178
174	178
178	182
178	192
178	194
178	195
178	196
178	197
9	179
11	179
23	179
32	179
33	179
35	179
38	179
40	179
44	179
50	179
58	179
60	179
62	179
63	179
64	179
65	179
66	179
78	179
80	179
91	179
95	179
98	179
99	179
100	179
101	179
105	179
106	179
107	179
108	179
109	179
110	179
116	179
117	179
119	179
122	179
123	179
131	179
132	179
134	179
135	179
139	179
154	179
162	179
168	179
179	183
179	189
37	180
47	180
133	180
155	180
157	180
39	181
51	181
80	181
116	181
149	181
153	181
22	182
24	182
42	182
43	182
66	182
78	182
81	182
83	182
98	182
99	182
100	182
101	182
105	182
108	182
110	182
131	182
132	182
136	182
164	182
170	182
174	182
178	182
182	183
182	194
182	197
18	183
42	183
46	183
50	183
53	183
56	183
60	183
68	183
69	183
70	183
81	183
84	183
88	183
93	183
94	183
106	183
114	183
117	183
118	183
121	183
123	183
125	183
129	183
131	183
132	183
136	183
146	183
158	183
166	183
170	183
175	183
177	183
179	183
182	183
183	190
183	192
183	193
183	194
183	196
18	184
26	184
28	184
29	184
73	184
77	184
86	184
88	184
90	184
96	184
124	184
128	184
136	184
140	184
147	184
149	184
167	184
172	184
173	184
176	184
184	191
184	198
7	185
14	185
19	185
49	185
57	185
70	185
83	185
127	185
130	185
136	185
142	185
150	185
151	185
165	185
185	192
14	186
54	186
69	186
70	186
87	186
96	186
130	186
150	186
158	186
161	186
164	186
186	192
186	194
35	187
44	187
58	187
60	187
68	187
99	187
101	187
106	187
107	187
123	187
132	187
135	187
154	187
162	187
166	187
168	187
171	187
187	188
58	188
78	188
106	188
107	188
123	188
136	188
137	188
158	188
162	188
187	188
4	189
5	189
9	189
11	189
13	189
23	189
26	189
28	189
32	189
38	189
73	189
80	189
85	189
86	189
102	189
128	189
135	189
139	189
140	189
147	189
149	189
155	189
156	189
162	189
167	189
169	189
172	189
173	189
176	189
179	189
189	191
7	190
54	190
60	190
69	190
70	190
93	190
94	190
95	190
108	190
111	190
114	190
118	190
121	190
122	190
125	190
130	190
132	190
136	190
146	190
151	190
168	190
171	190
175	190
177	190
183	190
190	192
190	193
5	191
13	191
18	191
26	191
28	191
29	191
73	191
77	191
85	191
86	191
88	191
90	191
96	191
128	191
136	191
140	191
147	191
149	191
155	191
156	191
167	191
172	191
173	191
184	191
189	191
7	192
10	192
14	192
19	192
34	192
36	192
49	192
54	192
57	192
60	192
61	192
67	192
69	192
70	192
83	192
87	192
93	192
94	192
95	192
96	192
108	192
111	192
112	192
114	192
118	192
121	192
122	192
125	192
127	192
128	192
130	192
132	192
136	192
141	192
146	192
150	192
151	192
158	192
161	192
164	192
168	192
170	192
171	192
174	192
175	192
176	192
177	192
178	192
183	192
185	192
186	192
190	192
192	193
192	194
192	195
7	193
54	193
60	193
69	193
70	193
93	193
94	193
95	193
108	193
111	193
114	193
118	193
121	193
122	193
125	193
130	193
132	193
136	193
142	193
146	193
151	193
168	193
171	193
175	193
177	193
183	193
190	193
192	193
5	194
7	194
12	194
14	194
18	194
19	194
22	194
31	194
36	194
43	194
49	194
53	194
54	194
55	194
56	194
57	194
60	194
61	194
67	194
69	194
70	194
81	194
83	194
84	194
87	194
96	194
98	194
99	194
100	194
101	194
105	194
108	194
111	194
118	194
129	194
130	194
131	194
132	194
136	194
149	194
150	194
158	194
161	194
164	194
168	194
170	194
174	194
175	194
178	194
182	194
183	194
186	194
192	194
194	195
194	196
194	197
7	195
10	195
12	195
14	195
18	195
19	195
31	195
36	195
49	195
53	195
54	195
55	195
56	195
57	195
60	195
61	195
67	195
69	195
70	195
71	195
81	195
83	195
84	195
87	195
111	195
112	195
114	195
127	195
129	195
130	195
134	195
135	195
141	195
149	195
150	195
151	195
158	195
159	195
164	195
168	195
170	195
178	195
192	195
194	195
195	196
195	197
5	196
7	196
10	196
11	196
12	196
18	196
19	196
31	196
36	196
49	196
50	196
52	196
53	196
54	196
55	196
56	196
57	196
60	196
61	196
67	196
71	196
81	196
83	196
88	196
89	196
111	196
112	196
113	196
114	196
121	196
129	196
131	196
132	196
136	196
142	196
150	196
158	196
161	196
164	196
170	196
178	196
183	196
194	196
195	196
196	197
5	197
7	197
12	197
18	197
19	197
22	197
31	197
36	197
43	197
53	197
54	197
55	197
56	197
57	197
60	197
61	197
81	197
83	197
98	197
99	197
100	197
101	197
105	197
108	197
129	197
131	197
132	197
136	197
164	197
170	197
174	197
178	197
182	197
194	197
195	197
196	197
26	198
28	198
29	198
75	198
86	198
90	198
96	198
124	198
140	198
144	198
153	198
167	198
176	198
184	198
